p,omega,delta,mu_e,mu_ql,mu_el,mu_qn,mu_en,mu_qa,mu_ea,mu_h,beta_nh,beta_hl,beta_hn,lambda_l,lambda_n,lambda_a,alpha,f_l,f_n,f_a,kappa,c,Tf,obsprob,T_min_l,gamma,E0,QL0,EL_s0,EL_i0,QN_s0,QN_i0,EN_s0,EN_i0,QA_s0,QA_i0,EA0,H_s0,H_i0,LogLik
2000,16.784240073485197,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.005058194623417259,0.0024086941818139904,27.64024096631316,1660,0.44295894029044824,0.9672352683608165,0.23482849407997214,0.00006630632875436665,0.4,4,0.9999605125999629,12.939901648865218,0.3333333333333333,4.803672116910605,246.9237754124857,0.028345816875016378,0.00015117634123246589,3.7507917982168038,190.59380796840458,4.502519840764346,1825.9478160245085,31.991239218472153,12.291262191110807,219320.06037822593,0.02827244962112816,0.969891539135958,-1304.704886
2000,15.596152601752095,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.003871554812400655,0.003066892511519913,25.315431010293615,1660,0.44424193879569285,0.8770296324491951,0.27357273142308525,0.00007615990196185109,0.4,4,0.9999113584568724,13.22646545339974,0.3333333333333333,0.11596930616181318,3.509935150208676,0.03436378705591162,0.000496660797962122,6.388202576506954,419.3035566779965,4.608525345576861,2314.090550319966,43.87096446580507,20.476799914739665,7581.390792829482,0.04448004189297037,0.9529253190740313,-1304.748177
2000,13.788207111077853,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004956220745987127,0.0024858330339917398,32.89363147542433,1660,0.36325870108765346,0.9452101791814878,0.29466288882744557,0.000056012714101562176,0.4,4,0.9651495708694022,12.913757053265323,0.3333333333333333,17.258592128009404,0.47290695742552274,27.923021444708446,0.000036123797585612227,21.89655540258566,401.139223669544,13.121571939767502,2341.6707852570653,96.21725819381334,54.0322082276044,12446.644401335296,0.0008330501299498228,0.9986841846831841,-1304.761656
2000,12.59588932700877,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004658617238916543,0.001765954987014963,32.65612961326894,1660,0.43728336803714857,0.9999883737605229,0.2968314533028451,0.00004276176998766513,0.4,4,0.9999990044441811,12.363782845218708,0.3333333333333333,13.924790744645943,0.06170822366480877,58.44867111285815,0.0000017890315206598246,1.8670532820817132,406.2481278142552,9.164924375890847,4889.003045887631,172.46629483836122,7.724539229446418,1408547.4067902893,0.0211523979547159,0.9768758807790261,-1304.762122
2000,11.74684319763102,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.0033262539914738253,0.0026080236279992113,37.71716465977002,1660,0.4200166237501589,0.9993874971487986,0.3122221970224931,0.00005244065403573989,0.4,4,0.9998928099260648,12.905808843731283,0.3333333333333333,9.1554075461596,0.6230646638194864,75.544666681782,0.00003912794156810795,10.331244180970742,443.6415513135498,186.90556572855476,1939.8252412949942,81.90485399237161,9.51132313597096,970569.2176382384,0.031746473878021604,0.9645764341762041,-1304.799016
2000,14.169268689612343,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.005803162676719617,0.0014177573384671189,20.644772829199272,1660,0.4788534856914379,0.9896427635752467,0.2812865927808356,0.00005277922521934496,0.4,4,0.9592432948220309,12.457524969553955,0.3333333333333333,24.555681579604283,0.0007666046142722846,113.72690447943009,0.0010195251423894922,4.548435389044468,225.38582599185236,10.244223700401907,20523.685593894756,11.91168485717461,6.395648606189747,21998273.25213815,0.00015371671141844315,0.9997481382927359,-1304.832054
2000,14.733927549511206,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004115201299341874,0.0028989882823445626,21.377384172324593,1660,0.4060335395310599,0.999972245572917,0.262547263694458,0.00010022304180161168,0.4,4,0.79582665129831,13.20215020577732,0.3333333333333333,3.9650300181601468,0.09437695944801523,104.66728025022124,0.00024916059457039607,14.648615453135898,322.2209740209756,22.16717879594391,2158.9308116375623,20.576213743346567,27.441645611300196,1852335.2212282852,0.01296576112293299,0.9747251760505484,-1304.853336
2000,13.517591601459783,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.0036415404404746515,0.002620602086396483,24.860189172295993,1660,0.4412373958648377,0.9239488796938004,0.2959160512995735,0.0000738532256795665,0.4,4,0.951049707160146,12.846309848876121,0.3333333333333333,16.949529074124325,344.5000821537984,0.12174077887577847,0.00007145233990839567,2.7097943995651335,412.8540059698081,149.08677331738258,1725.0013248554396,148.51434139771308,12.857913422379536,5008694.429734945,0.012640320165319102,0.9823239008814041,-1304.90674
2000,13.74260024217596,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.003757593993103846,0.0027181237808752315,31.41073561457742,1660,0.4178643465892139,0.9953170026411712,0.2989794148985793,0.0000646765720534189,0.4,4,0.9999887870958029,13.213368778508464,0.3333333333333333,10.289530483116579,0.05976235268523187,90.27292763296825,0.00006934984539033336,2.8607772852728095,386.15521256053773,11.326132729944442,1966.9531996158494,18.0055706750014,6.746117854882305,1773346.7344593448,0.008667439883941771,0.9901169073184735,-1305.00444
2000,16.509041290926184,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.003990945163210407,0.0030793461078886183,32.352612116206735,1660,0.44920523519486116,0.9447371278059231,0.2526578226017995,0.00006204468237029759,0.4,4,0.9999009204460744,13.215541901539654,0.3333333333333333,4.757537877620998,0.17838778797360078,207.35377347283557,0.0005643728960976445,1.0085878423967773,654.4940141928744,866.1004119273384,530.3610645309367,60.55206959825864,39.441314936977236,7890204.934376062,0.012054381394152812,0.984428606050452,-1305.027139
2000,12.817971364500167,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004756559512793414,0.0017406834408741092,34.31177796370257,1660,0.4301524894359028,0.9999195887211161,0.31751214779509074,0.00003987225733048034,0.4,4,0.9999994040873316,12.507126202331996,0.3333333333333333,13.173037590793669,0.12592494034004,111.17979423269236,0.00005844104422008041,68.04319523639575,318.36148238295857,30.1387255064017,2268.4289818132183,26.92564497482222,4.888419840668324,1521283.4439553125,0.008843243031808605,0.9899217460946304,-1305.094754
2000,12.817971364500167,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.00411497828728668,0.00214657496072221,29.88499625498114,1660,0.4264728730553384,0.9999938366910561,0.28893711795984894,0.00005539969317429773,0.4,4,0.9989373356969825,12.406812895920869,0.3333333333333333,11.114204151813608,0.008502386371847312,74.15520547631088,0.00011741090987213272,131.33001613684553,397.6254063949251,5.632053889016273,2779.1247082442133,15.302300154142744,11.403876157083044,4531496.86317614,0.25755799654445255,0.739070590059162,-1305.138335
2000,12.726432835624152,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.006107616770354705,0.002644298943320653,16.245143958632575,1660,0.30954004212970543,0.38258972321859414,0.6236717109511727,0.000046079822769323935,0.4,4,0.8596782833196747,12.787263990357083,0.3333333333333333,1263.6204977117113,365.5840387261632,1.5911503826758409,2.6653087457896154,7.017456856919558,157.2185293092869,72.85492959033172,11.361268384018686,14.743622694622497,56.268599933244325,0.2507059939202002,0.32278827862839554,0.053770645823917364,-1305.158459
2000,14.596710102941206,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.0036118865658439753,0.002626840316737585,24.007077878607525,1660,0.4551759415986947,0.9857048315152245,0.29947296287472697,0.00008376280126259087,0.4,4,0.9906074894767711,13.2033373456234,0.3333333333333333,2.076313116127794,0.7843838485686886,0.00006816224549890731,0.0000796328594565962,3.4365577199726687,277.099525330617,106.89227730975892,2105.5444889429114,109.0873313804972,23.72778828646112,99627.04870310146,0.1308875920003874,0.8658906091922406,-1305.164597
2000,12.722407640666342,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.009408524916150929,0.0016807361794636871,22.19506781622426,1660,0.3033007296837106,0.49523166268544005,0.5656235904007515,0.000030098390582217125,0.4,4,0.7739664580963156,13.2175203289681,0.3333333333333333,517.4354748887383,0.005078169352099178,3514.7417117744717,0.10585591148354251,990.9099523050861,228.05672366497086,0.01702784649482374,159.07791621293464,272.24420575342936,138.67811983532357,0.10491100719698304,0.4908411886941203,0.015220201486254402,-1305.179288
2000,15.582691714485215,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.0039826991496316475,0.0030693482100590955,33.359875663077446,1660,0.420528884783302,0.9659647453322777,0.2692019314846116,0.00006849584123911942,0.4,4,0.986529646831581,13.221159344505875,0.3333333333333333,11.77687389035498,0.045751262456523584,27.527788963016135,0.0006545250921356131,4.437222661819002,587.7604425000776,19.124238634679084,1485.7187519076822,43.99656967975011,41.55216166073642,4817699.828328291,0.027259851005923222,0.9665912729805938,-1305.187407
2000,13.00946323179171,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.0035433525543400635,0.0026228938129373384,36.17066010638305,1660,0.4314451801969781,0.993533464082717,0.2899237933619755,0.00005452986048469481,0.4,4,0.9999912736540149,12.76754526574737,0.3333333333333333,46.04329445325743,466.6665458279258,1.378951966422587e-7,0.000028983644753550578,6.238286048453055,371.9595593980025,1.6914888026263961,2178.5448173798304,51.79991213284719,8.663979374826017,52051.12611602901,0.04985780921391459,0.9478171446843574,-1305.196125
2000,18.66356377421621,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.004274907003729548,0.005017538812860169,6.708697566345683,1660,0.5421500764072078,0.25573488353246054,0.5825760369990762,0.00011889124256033637,0.4,4,0.999941568102406,16.242451090495305,0.3333333333333333,323.9591038976415,14127.113292372045,0.10848246664643323,0.14795245212023836,2360.8240571853994,0.16109986519129776,0.9282865508424363,0.20870583895912595,4.634713692508419,648.0368043788916,4415.016571398604,0.000055149024218733874,0.9991673921665798,-1305.222355
2000,15.532422857118625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.0039826991496316475,0.003071178353026089,31.742946652649188,1660,0.4240218332168267,0.9285775341998904,0.26988873615394693,0.00006630431536949561,0.4,4,0.9999834696758276,13.212561634858051,0.3333333333333333,6.598546819017565,169.73624187845996,0.0037611013269238844,0.0036044389105758206,0.15873346399992452,435.2304204719921,1.8659906343911459,1432.489169751281,80.38843841361673,5.384988664636755,2781610.1140915398,0.39969609962033753,0.5882459962514396,-1305.228902
2000,14.860228938563687,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.003928731667998952,0.002762849027684125,28.64631811319407,1660,0.42020242180753986,0.9895282776522673,0.28996659722865237,0.00007263691247314998,0.4,4,0.9965245640065443,13.076768708230464,0.3333333333333333,11.390705951246368,0.11448479411144435,11.183859870777463,0.00017236267620481536,19.05051338209506,455.4424601996657,8.131651287208879,1272.9926194287968,35.88101671029633,10.032427158176478,8251640.29529472,0.10913070811698579,0.8842563510496505,-1305.242646
2000,14.058927261559054,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.003647179764047531,0.002676166441452449,26.9758382015199,1660,0.4334888888056028,0.9866364364983542,0.30613769537866,0.00007239233817499768,0.4,4,0.9251724441788562,13.131699506423976,0.3333333333333333,3.1760800622052723,1.157378872148224,37.44062262895905,0.00021002346082700727,4.377158108783763,373.8743202663835,4.010294917593612,2503.6757223278137,17.931744248076175,32.7294904121681,319926.3955063317,0.00715772874033704,0.9920964327344992,-1305.270765
