"","time","temperature"
"138",250.02499999998,18.946159138805
"139",251.85000000002,18.7282494612
"140",253.674999999977,18.510339783605
"141",255.500000000017,18.292430106
"142",257.324999999973,18.074520428405
"143",259.150000000013,17.8566107508
"144",260.97499999997,17.638701073205
"145",262.80000000001,17.4207913956
"146",264.624999999967,17.202881718005
"147",266.450000000007,16.9849720404
"148",268.274999999963,16.767062362805
"149",270.100000000003,16.5491526852
"150",271.92499999996,16.331243007605
"151",273.75,16.11333333
"152",275.57500000004,15.6367913947092
"153",277.399999999997,15.16024945944
"154",279.225000000037,14.6837075241492
"155",281.049999999993,14.20716558888
"156",282.875000000033,13.7306236535892
"157",284.69999999999,13.25408171832
"158",286.52500000003,12.7775397830292
"159",288.349999999987,12.30099784776
"160",290.175000000027,11.8244559124692
"161",291.999999999983,11.3479139772
"162",293.825000000023,10.8713720419092
"163",295.64999999998,10.39483010664
"164",297.47500000002,9.91828817134916
"165",299.299999999977,9.44174623608
"166",301.125000000017,8.96520430078916
"167",302.949999999973,8.48866236552
"168",304.775000000013,8.09721505381517
"169",306.59999999997,7.87595698928081
"170",308.42500000001,7.65469892473638
"171",310.249999999967,7.43344086020201
"172",312.075000000007,7.21218279565759
"173",313.899999999963,6.99092473112322
"174",315.725000000003,6.76966666657879
"175",317.54999999996,6.54840860204443
"176",319.375,6.3271505375
"177",321.20000000004,6.10589247295557
"178",323.024999999997,5.88463440842121
"179",324.850000000037,5.66337634387678
"180",326.674999999993,5.44211827934241
"181",328.500000000033,5.22086021479799
"182",330.32499999999,4.99960215026362
"183",332.15000000003,4.7783440857192
"184",333.974999999987,4.55708602118483
"185",335.800000000027,4.22916129
"186",337.624999999983,3.84790322550867
"187",339.450000000023,3.466645161
"188",341.27499999998,3.08538709650867
"189",343.10000000002,2.704129032
"190",344.924999999977,2.32287096750867
"191",346.750000000017,1.941612903
"192",348.574999999973,1.56035483850867
"193",350.400000000013,1.179096774
"194",352.22499999997,0.797838709508669
"195",354.05000000001,0.416580645
"196",355.874999999967,0.0353225805086685
"197",357.700000000007,-0.345935484
"198",359.524999999963,-0.727193548491331
"199",361.350000000003,-1.108451613
"200",363.17499999996,-1.48970967749133
"201",365,-1.870967742
"202",366.82500000004,-1.72445161295667
"203",368.649999999997,-1.57793548392
"204",370.475000000037,-1.43141935487667
"205",372.299999999993,-1.28490322584
"206",374.125000000033,-1.13838709679667
"207",375.94999999999,-0.99187096776
"208",377.77500000003,-0.845354838716668
"209",379.599999999987,-0.69883870968
"210",381.425000000027,-0.552322580636669
"211",383.249999999983,-0.4058064516
"212",385.075000000023,-0.259290322556669
"213",386.89999999998,-0.11277419352
"214",388.72500000002,0.0337419355233315
"215",390.549999999977,0.18025806456
"216",392.375000000017,0.326774193603331
"217",394.199999999973,0.47329032264
"218",396.025000000013,0.61403114578282
"219",397.84999999997,0.74322135711953
"220",399.67500000001,0.872411568462115
"221",401.499999999967,1.00160177979883
"222",403.325000000007,1.13079199114141
"223",405.149999999963,1.25998220247812
"224",406.975000000003,1.3891724138207
"225",408.79999999996,1.51836262515741
"226",410.625,1.6475528365
"227",412.45000000004,1.77674304784258
"228",414.274999999997,1.9059332591793
"229",416.100000000037,2.03512347052188
"230",417.924999999993,2.16431368185859
"231",419.750000000033,2.29350389320118
"232",421.57499999999,2.42269410453788
"233",423.40000000003,2.55188431588047
"234",425.224999999987,2.68107452721718
"235",427.050000000027,2.81955951052
"236",428.874999999983,2.96269187979675
"237",430.700000000023,3.10582424908
"238",432.52499999998,3.24895661835675
"239",434.35000000002,3.39208898764
"240",436.174999999977,3.53522135691675
"241",438.000000000017,3.6783537262
"242",439.824999999973,3.82148609547675
"243",441.650000000013,3.96461846476
"244",443.47499999997,4.10775083403674
"245",445.30000000001,4.25088320332
"246",447.124999999967,4.39401557259674
"247",448.950000000007,4.53714794188
"248",450.774999999963,4.68028031115674
"249",452.600000000003,4.82341268044
"250",454.42499999996,4.96654504971674
"251",456.25,5.109677419
"252",458.07500000004,5.41729677406699
"253",459.899999999997,5.72491612912
"254",461.725000000037,6.03253548418699
"255",463.549999999993,6.34015483924
"256",465.375000000033,6.64777419430699
"257",467.19999999999,6.95539354936
"258",469.02500000003,7.26301290442699
"259",470.849999999987,7.57063225948
"260",472.675000000027,7.87825161454699
"261",474.499999999983,8.1858709696
"262",476.325000000023,8.493490324667
"263",478.14999999998,8.80110967972
"264",479.97500000002,9.10872903478699
"265",481.799999999977,9.41634838984
"266",483.625000000017,9.72396774490699
"267",485.449999999973,10.03158709996
"268",487.275000000013,10.3324494656063
"269",489.09999999997,10.619797852399
"270",490.92500000001,10.9071462392047
"271",492.749999999967,11.1944946259974
"272",494.575000000007,11.4818430128031
"273",496.399999999963,11.7691913995958
"274",498.225000000003,12.0565397864016
"275",500.04999999996,12.3438881731942
"276",501.875,12.63123656
"277",503.70000000004,12.9185849468057
"278",505.524999999997,13.2059333335984
"279",507.350000000037,13.4932817204042
"280",509.174999999993,13.7806301071969
"281",511.000000000033,14.0679784940026
"282",512.82499999999,14.3553268807953
"283",514.65000000003,14.642675267601
"284",516.474999999987,14.9300236543937
"285",518.300000000027,15.1650408588
"286",520.124999999983,15.3738924719953
"287",521.950000000023,15.5827440852
"288",523.77499999998,15.7915956983953
"289",525.60000000002,16.0004473116
"290",527.424999999977,16.2092989247953
"291",529.250000000017,16.418150538
"292",531.074999999973,16.6270021511953
"293",532.900000000013,16.8358537644
"294",534.72499999997,17.0447053775952
"295",536.55000000001,17.2535569908
"296",538.374999999967,17.4624086039953
"297",540.200000000007,17.6712602172
"298",542.024999999963,17.8801118303953
"299",543.850000000003,18.0889634436
"300",545.67499999996,18.2978150567953
"301",547.5,18.50666667
"302",549.32500000004,18.6632344116036
"303",551.149999999997,18.8198021532
"304",552.975000000037,18.9763698948036
"305",554.799999999993,19.1329376364
"306",556.625000000033,19.2895053780036
"307",558.44999999999,19.4460731196
"308",560.27500000003,19.6026408612036
"309",562.099999999987,19.7592086028
"310",563.925000000027,19.9157763444036
"311",565.749999999983,20.072344086
"312",567.575000000023,20.2289118276036
"313",569.39999999998,20.3854795692
"314",571.22500000002,20.5420473108036
"315",573.049999999977,20.6986150524
"316",574.875000000017,20.8551827940036
"317",576.699999999973,21.0117505356
"318",578.525000000013,21.1816129010043
"319",580.34999999997,21.3780645139993
"320",582.17500000001,21.5745161270032
"321",583.999999999967,21.7709677399982
"322",585.825000000007,21.9674193530021
"323",587.649999999963,22.1638709659971
"324",589.475000000003,22.3603225790011
"325",591.29999999996,22.5567741919961
"326",593.125,22.753225805
"327",594.95000000004,22.9496774180039
"328",596.774999999997,23.1461290309989
"329",598.600000000037,23.3425806440029
"330",600.424999999993,23.5390322569979
"331",602.250000000033,23.7354838700018
"332",604.07499999999,23.9319354829968
"333",605.90000000003,24.1283870960007
"334",607.724999999987,24.3248387089957
"335",609.550000000027,24.0375096768
"336",611.374999999983,23.508290322012
"337",613.200000000023,22.9790709672
"338",615.02499999998,22.449851612412
"339",616.85000000002,21.9206322576
"340",618.674999999977,21.391412902812
"341",620.500000000017,20.862193548
"342",622.324999999973,20.332974193212
"343",624.150000000013,19.8037548384
"344",625.97499999997,19.274535483612
"345",627.80000000001,18.7453161288
"346",629.624999999967,18.216096774012
"347",631.450000000007,17.6868774192
"348",633.274999999963,17.157658064412
"349",635.100000000003,16.6284387096
"350",636.92499999996,16.099219354812
"351",638.75,15.57
"352",640.57500000004,15.1599290322507
"353",642.399999999997,14.74985806452
"354",644.225000000037,14.3397870967707
"355",646.049999999993,13.92971612904
"356",647.875000000033,13.5196451612907
"357",649.69999999999,13.10957419356
"358",651.52500000003,12.6995032258107
"359",653.349999999987,12.28943225808
"360",655.175000000027,11.8793612903307
"361",656.999999999983,11.4692903226
"362",658.825000000023,11.0592193548507
"363",660.64999999998,10.64914838712
"364",662.47500000002,10.2390774193707
"365",664.299999999977,9.82900645164
"366",666.125000000017,9.41893548389067
"367",667.949999999973,9.00886451616
"368",669.775000000013,8.65477419357472
"369",671.59999999997,8.41264516132088
"370",673.42500000001,8.17051612905604
"371",675.249999999967,7.9283870968022
"372",677.075000000007,7.68625806453736
"373",678.899999999963,7.44412903228352
"374",680.725000000003,7.20200000001868
"375",682.54999999996,6.95987096776484
"376",684.375,6.7177419355
"377",686.20000000004,6.47561290323516
"378",688.024999999997,6.23348387098132
"379",689.850000000037,5.99135483871648
"380",691.674999999993,5.74922580646264
"381",693.500000000033,5.5070967741978
"382",695.32499999999,5.26496774194396
"383",697.15000000003,5.02283870967912
"384",698.974999999987,4.78070967742529
"385",700.800000000027,4.52554838708
"386",702.624999999983,4.26387096770595
"387",704.450000000023,4.00219354832
"388",706.27499999998,3.74051612894595
"389",708.10000000002,3.47883870956
"390",709.924999999977,3.21716129018595
"391",711.750000000017,2.9554838708
"392",713.574999999973,2.69380645142595
"393",715.400000000013,2.43212903204
"394",717.22499999997,2.17045161266595
"395",719.05000000001,1.90877419328
"396",720.874999999967,1.64709677390595
"397",722.700000000007,1.38541935452
"398",724.524999999963,1.12374193514595
"399",726.350000000003,0.86206451576
"400",728.17499999996,0.600387096385949
"401",730,0.338709677
"402",731.82500000004,0.362709677000546
"403",733.649999999997,0.386709677
"404",735.475000000037,0.410709677000546
"405",737.299999999993,0.434709677
"406",739.125000000033,0.458709677000546
"407",740.94999999999,0.482709677
"408",742.77500000003,0.506709677000546
"409",744.599999999987,0.530709677
"410",746.425000000027,0.554709677000546
"411",748.249999999983,0.578709677
"412",750.075000000023,0.602709677000546
"413",751.89999999998,0.626709677
"414",753.72500000002,0.650709677000546
"415",755.549999999977,0.674709677
"416",757.375000000017,0.698709677000546
"417",759.199999999973,0.722709677
"418",761.025000000013,0.699364054877423
"419",762.84999999997,0.581327188520429
"420",764.67500000001,0.463290322158068
"421",766.499999999967,0.345253455801074
"422",768.325000000007,0.227216589438712
"423",770.149999999963,0.109179723081718
"424",771.975000000003,-0.00885714328064413
"425",773.79999999996,-0.126894009637638
"426",775.625,-0.244930876
"427",777.45000000004,-0.362967742362362
"428",779.274999999997,-0.481004608719356
"429",781.100000000037,-0.599041475081718
"430",782.924999999993,-0.717078341438712
"431",784.750000000033,-0.835115207801074
"432",786.57499999999,-0.953152074158068
"433",788.40000000003,-1.07118894052043
"434",790.224999999987,-1.18922580687742
"435",792.050000000027,-1.01684792668
"436",793.874999999983,-0.699262673207221
"437",795.700000000023,-0.38167741972
"438",797.52499999998,-0.0640921662472211
"439",799.35000000002,0.25349308724
"440",801.174999999977,0.571078340712779
"441",803.000000000017,0.8886635942
"442",804.824999999973,1.20624884767278
"443",806.650000000013,1.52383410116
"444",808.47499999997,1.84141935463278
"445",810.30000000001,2.15900460812
"446",812.124999999967,2.47658986159278
"447",813.950000000007,2.79417511508
"448",815.774999999963,3.11176036855278
"449",817.600000000003,3.42934562204
"450",819.42499999996,3.74693087551278
"451",821.25,4.064516129
"452",823.07500000004,4.43544516146843
"453",824.899999999997,4.80637419392
"454",826.725000000037,5.17730322638843
"455",828.549999999993,5.54823225884
"456",830.375000000033,5.91916129130843
"457",832.19999999999,6.29009032376
"458",834.02500000003,6.66101935622843
"459",835.849999999987,7.03194838868
"460",837.675000000027,7.40287742114843
"461",839.499999999983,7.7738064536
"462",841.325000000023,8.14473548606843
"463",843.14999999998,8.51566451852
"464",844.97500000002,8.88659355098843
"465",846.799999999977,9.25752258344
"466",848.625000000017,9.62845161590843
"467",850.449999999973,9.99938064836
"468",852.275000000013,10.3857333366091
"469",854.09999999997,10.8029333363985
"470",855.92500000001,11.2201333362068
"471",857.749999999967,11.6373333359962
"472",859.575000000007,12.0545333358046
"473",861.399999999963,12.4717333355939
"474",863.225000000003,12.8889333354023
"475",865.04999999996,13.3061333351917
"476",866.875,13.723333335
"477",868.70000000004,14.1405333348083
"478",870.524999999997,14.5577333345977
"479",872.350000000037,14.9749333344061
"480",874.174999999993,15.3921333341954
"481",876.000000000033,15.8093333340038
"482",877.82499999999,16.2265333337932
"483",879.65000000003,16.6437333336015
"484",881.474999999987,17.0609333333909
"485",883.300000000027,17.2406666668
"486",885.124999999983,17.3016666669986
"487",886.950000000023,17.3626666672
"488",888.77499999998,17.4236666673986
"489",890.60000000002,17.4846666676
"490",892.424999999977,17.5456666677986
"491",894.250000000017,17.606666668
"492",896.074999999973,17.6676666681986
"493",897.900000000013,17.7286666684
"494",899.72499999997,17.7896666685986
"495",901.55000000001,17.8506666688
"496",903.374999999967,17.9116666689986
"497",905.200000000007,17.9726666692
"498",907.024999999963,18.0336666693986
"499",908.850000000003,18.0946666696
"500",910.67499999996,18.1556666697986
"501",912.5,18.21666667
"502",914.32500000004,18.2737311862013
"503",916.149999999997,18.3307957024
"504",917.975000000037,18.3878602186013
"505",919.799999999993,18.4449247348
"506",921.625000000033,18.5019892510013
"507",923.44999999999,18.5590537672
"508",925.27500000003,18.6161182834013
"509",927.099999999987,18.6731827996
"510",928.925000000027,18.7302473158013
"511",930.749999999983,18.787311832
"512",932.575000000023,18.8443763482013
"513",934.39999999998,18.9014408644
"514",936.22500000002,18.9585053806013
"515",938.049999999977,19.0155698968
"516",939.875000000017,19.0726344130013
"517",941.699999999973,19.1296989292
"518",943.525000000013,19.1805161334008
"519",945.34999999997,19.2188387135999
"520",947.17500000001,19.2571612938006
"521",948.999999999967,19.2954838739997
"522",950.825000000007,19.3338064542004
"523",952.649999999963,19.3721290343994
"524",954.475000000003,19.4104516146002
"525",956.29999999996,19.4487741947992
"526",958.125,19.487096775
"527",959.95000000004,19.5254193552008
"528",961.774999999997,19.5637419353998
"529",963.600000000037,19.6020645156006
"530",965.424999999993,19.6403870957996
"531",967.250000000033,19.6787096760003
"532",969.07499999999,19.7170322561994
"533",970.90000000003,19.7553548364001
"534",972.724999999987,19.7936774165992
"535",974.550000000027,19.6163268788
"536",976.374999999983,19.3311397820065
"537",978.200000000023,19.0459526852
"538",980.02499999998,18.7607655884065
"539",981.85000000002,18.4755784916
"540",983.674999999977,18.1903913948065
"541",985.500000000017,17.905204298
"542",987.324999999973,17.6200172012065
"543",989.150000000013,17.3348301044
"544",990.97499999997,17.0496430076065
"545",992.80000000001,16.7644559108
"546",994.624999999967,16.4792688140065
"547",996.450000000007,16.1940817172
"548",998.274999999963,15.9088946204065
"549",1000.1,15.6237075236
"550",1001.92499999996,15.3385204268065
"551",1003.75,15.05333333
"552",1005.57500000004,14.7938752657941
"553",1007.4,14.5344172016
"554",1009.22500000004,14.2749591373941
"555",1011.04999999999,14.0155010732
"556",1012.87500000003,13.7560430089941
"557",1014.69999999999,13.4965849448
"558",1016.52500000003,13.2371268805941
"559",1018.34999999999,12.9776688164
"560",1020.17500000003,12.7182107521941
"561",1021.99999999998,12.458752688
"562",1023.82500000002,12.1992946237941
"563",1025.64999999998,11.9398365596
"564",1027.47500000002,11.6803784953941
"565",1029.29999999998,11.4209204312
"566",1031.12500000002,11.1614623669941
"567",1032.94999999997,10.9020043028
"568",1034.77500000001,10.5324516147871
"569",1036.59999999997,9.94270967920215
"570",1038.42500000001,9.35296774359035
"571",1040.24999999997,8.76322580800536
"572",1042.07500000001,8.17348387239356
"573",1043.89999999996,7.58374193680858
"574",1045.725,6.99400000119678
"575",1047.54999999996,6.4042580656118
"576",1049.375,5.81451613
"577",1051.20000000004,5.2247741943882
"578",1053.025,4.63503225880322
"579",1054.85000000004,4.04529032319142
"580",1056.67499999999,3.45554838760644
"581",1058.50000000003,2.86580645199464
"582",1060.32499999999,2.27606451640965
"583",1062.15000000003,1.68632258079785
"584",1063.97499999999,1.09658064521287
"585",1065.80000000003,0.90387096776
"586",1067.62499999998,0.909677419399868
"587",1069.45000000002,0.91548387104
"588",1071.27499999998,0.921290322679868
"589",1073.10000000002,0.92709677432
"590",1074.92499999998,0.932903225959868
"591",1076.75000000002,0.9387096776
"592",1078.57499999997,0.944516129239868
"593",1080.40000000001,0.95032258088
"594",1082.22499999997,0.956129032519868
"595",1084.05000000001,0.96193548416
"596",1085.87499999997,0.967741935799868
"597",1087.70000000001,0.97354838744
"598",1089.52499999996,0.979354839079868
"599",1091.35,0.98516129072
"600",1093.17499999996,0.990967742359868
"601",1095,0.996774194
"602",1096.82500000004,1.12819354880299
"603",1098.65,1.2596129036
"604",1100.47500000004,1.39103225840299
"605",1102.29999999999,1.5224516132
"606",1104.12500000003,1.65387096800299
"607",1105.94999999999,1.7852903228
"608",1107.77500000003,1.91670967760299
"609",1109.59999999999,2.0481290324
"610",1111.42500000003,2.17954838720299
"611",1113.24999999998,2.310967742
"612",1115.07500000002,2.44238709680299
"613",1116.89999999998,2.5738064516
"614",1118.72500000002,2.70522580640299
"615",1120.54999999998,2.8366451612
"616",1122.37500000002,2.96806451600299
"617",1124.19999999997,3.0994838708
"618",1126.02500000001,3.13485483851658
"619",1127.84999999997,2.97812903208057
"620",1129.67500000001,2.82140322563743
"621",1131.49999999997,2.66467741920143
"622",1133.32500000001,2.50795161275829
"623",1135.14999999996,2.35122580632228
"624",1136.975,2.19449999987914
"625",1138.79999999996,2.03777419344314
"626",1140.625,1.881048387
"627",1142.45000000004,1.72432258055686
"628",1144.275,1.56759677412085
"629",1146.10000000004,1.41087096767772
"630",1147.92499999999,1.25414516124171
"631",1149.75000000003,1.09741935479857
"632",1151.57499999999,0.940693548362566
"633",1153.40000000003,0.78396774191943
"634",1155.22499999999,0.627241935483421
"635",1157.05000000003,0.8747096774
"636",1158.87499999998,1.32427419348978
"637",1160.70000000002,1.7738387096
"638",1162.52499999998,2.22340322568978
"639",1164.35000000002,2.6729677418
"640",1166.17499999998,3.12253225788978
"641",1168.00000000002,3.572096774
"642",1169.82499999997,4.02166129008978
"643",1171.65000000001,4.4712258062
"644",1173.47499999997,4.92079032228978
"645",1175.30000000001,5.3703548384
"646",1177.12499999997,5.81991935448978
"647",1178.95000000001,6.2694838706
"648",1180.77499999996,6.71904838668978
"649",1182.6,7.1686129028
"650",1184.42499999996,7.61817741888978
"651",1186.25,8.067741935
"652",1188.07500000004,8.1820774188826
"653",1189.9,8.29641290276
"654",1191.72500000004,8.4107483866426
"655",1193.54999999999,8.52508387052
"656",1195.37500000003,8.6394193544026
"657",1197.19999999999,8.75375483828
"658",1199.02500000003,8.8680903221626
"659",1200.84999999999,8.98242580604
"660",1202.67500000003,9.0967612899226
"661",1204.49999999998,9.2110967738
"662",1206.32500000002,9.3254322576826
"663",1208.14999999998,9.43976774156
"664",1209.97500000002,9.5541032254426
"665",1211.79999999998,9.66843870932
"666",1213.62500000002,9.7827741932026
"667",1215.44999999997,9.89710967708
"668",1217.27500000001,10.0692215051463
"669",1219.09999999997,10.356886021559
"670",1220.92500000001,10.6445505379847
"671",1222.74999999997,10.9322150543974
"672",1224.57500000001,11.2198795708231
"673",1226.39999999996,11.5075440872358
"674",1228.225,11.7952086036616
"675",1230.04999999996,12.0828731200742
"676",1231.875,12.3705376365
"677",1233.70000000004,12.6582021529258
"678",1235.525,12.9458666693384
"679",1237.35000000004,13.2335311857642
"680",1239.17499999999,13.5211957021769
"681",1241.00000000003,13.8088602186026
"682",1242.82499999999,14.0965247350153
"683",1244.65000000003,14.384189251441
"684",1246.47499999999,14.6718537678537
"685",1248.30000000003,14.9192989292
"686",1250.12499999998,15.1466344129948
"687",1251.95000000002,15.3739698968
"688",1253.77499999998,15.6013053805948
"689",1255.60000000002,15.8286408644
"690",1257.42499999998,16.0559763481948
"691",1259.25000000002,16.283311832
"692",1261.07499999997,16.5106473157948
"693",1262.90000000001,16.7379827996
"694",1264.72499999997,16.9653182833948
"695",1266.55000000001,17.1926537672
"696",1268.37499999997,17.4199892509948
"697",1270.20000000001,17.6473247348
"698",1272.02499999996,17.8746602185948
"699",1273.85,18.1019957024
"700",1275.67499999996,18.3293311861948
"701",1277.5,18.55666667
"702",1279.32500000004,18.7950086054054
"703",1281.15,19.0333505408
"704",1282.97500000004,19.2716924762054
"705",1284.79999999999,19.5100344116
"706",1286.62500000003,19.7483763470054
"707",1288.44999999999,19.9867182824
"708",1290.27500000003,20.2250602178054
"709",1292.09999999999,20.4634021532
"710",1293.92500000003,20.7017440886054
"711",1295.74999999998,20.940086024
"712",1297.57500000002,21.1784279594054
"713",1299.39999999998,21.4167698948
"714",1301.22500000002,21.6551118302054
"715",1303.04999999998,21.8934537656
"716",1304.87500000002,22.1317957010054
"717",1306.69999999997,22.3701376364
"718",1308.52500000001,22.5088387115987
"719",1310.34999999997,22.4482580664002
"720",1312.17500000001,22.387677421199
"721",1313.99999999997,22.3270967760006
"722",1315.82500000001,22.2665161307993
"723",1317.64999999996,22.2059354856009
"724",1319.475,22.1453548403997
"725",1321.29999999996,22.0847741952012
"726",1323.125,22.02419355
"727",1324.95000000004,21.9636129047988
"728",1326.775,21.9030322596003
"729",1328.60000000004,21.8424516143991
"730",1330.42499999999,21.7818709692007
"731",1332.25000000003,21.7212903239994
"732",1334.07499999999,21.660709678801
"733",1335.90000000003,21.6001290335998
"734",1337.72499999999,21.5395483884013
"735",1339.55000000003,21.3381806464
"736",1341.37499999998,21.0664193560062
"737",1343.20000000002,20.7946580656
"738",1345.02499999998,20.5228967752062
"739",1346.85000000002,20.2511354848
"740",1348.67499999998,19.9793741944062
"741",1350.50000000002,19.707612904
"742",1352.32499999997,19.4358516136062
"743",1354.15000000001,19.1640903232
"744",1355.97499999997,18.8923290328062
"745",1357.80000000001,18.6205677424
"746",1359.62499999997,18.3488064520062
"747",1361.45000000001,18.0770451616
"748",1363.27499999996,17.8052838712062
"749",1365.1,17.5335225808
"750",1366.92499999996,17.2617612904062
"751",1368.75,16.99
"752",1370.57500000004,16.4335677419073
"753",1372.4,15.87713548384
"754",1374.22500000004,15.3207032257473
"755",1376.04999999999,14.76427096768
"756",1377.87500000003,14.2078387095873
"757",1379.69999999999,13.65140645152
"758",1381.52500000003,13.0949741934273
"759",1383.34999999999,12.53854193536
"760",1385.17500000003,11.9821096772673
"761",1386.99999999998,11.4256774192
"762",1388.82500000002,10.8692451611073
"763",1390.64999999998,10.31281290304
"764",1392.47500000002,9.75638064494735
"765",1394.29999999998,9.19994838688
"766",1396.12500000002,8.64351612878735
"767",1397.94999999997,8.08708387072
"768",1399.77500000001,7.69700645135875
"769",1401.59999999997,7.63963870944021
"770",1403.42500000001,7.58227096751906
"771",1405.24999999997,7.52490322560052
"772",1407.07500000001,7.46753548367937
"773",1408.89999999996,7.41016774176084
"774",1410.725,7.35279999983969
"775",1412.54999999996,7.29543225792115
"776",1414.375,7.238064516
"777",1416.20000000004,7.18069677407885
"778",1418.025,7.12332903216031
"779",1419.85000000004,7.06596129023916
"780",1421.67499999999,7.00859354832063
"781",1423.50000000003,6.95122580639948
"782",1425.32499999999,6.89385806448094
"783",1427.15000000003,6.83649032255979
"784",1428.97499999999,6.77912258064125
"785",1430.80000000003,6.53721290324
"786",1432.62499999998,6.2030322581076
"787",1434.45000000002,5.86885161296
