"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0","LogLik","X"
2000,6.55034165159088,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003980632299581,0.000737999493168,6.20221057651027,1660,0.880458826317976,0.467348272694673,0.999797305119773,4.19e-05,0.4,4,0.958507040541179,17.0714672987811,0.333333333333333,45466.8944841389,8.95807962316909,0.039835678646637,56.6093310086891,105.131730603011,87.9926712729804,25.4884014915484,7.920806244869,78.1496472139382,51632.9209518793,98023.1491642673,1.15e-05,0.99966235874007,-9155.00339062272,NA
2000,6.60752080171249,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003980632299581,0.000723457987617,6.08191824346819,1660,0.89097236339769,0.477725495005709,0.999796479957075,4.21e-05,0.4,4,0.958507040541179,17.0881225411366,0.333333333333333,41156.0618661766,8.52591851534279,0.041171696664657,51.2383103305368,88.0604236907284,90.0201633048487,28.6541115207459,7.86514805162597,78.9700422407005,49677.8046699824,99099.2525771956,1.14e-05,0.999682036027348,-9157.20127287516,NA
2000,6.66785721042107,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006391973109434,0.000900779904281,25.798538733987,1660,0.695858467509141,0.344645805989802,0.86034734130545,8.56000000000001e-06,0.4,4,0.78497075015275,17.1063466082295,0.333333333333333,23292.361615545,14.0861721983379,1.880167454486,334.184404210536,41.1573642444883,345.398115690338,3.77237284621613,2.7594227192833,1666.18516991758,179576.156347529,380.800679292322,6.56e-08,0.999999600568648,-9161.37025963876,NA
2000,6.85223821481705,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006391973109434,0.000900779904281,25.798538733987,1660,0.695858467509141,0.3480922640497,0.862039315897589,8.77000000000001e-06,0.4,4,0.78497075015275,17.103665003962,0.333333333333333,21122.3732250263,15.8735744995348,1.78943173408797,334.414669254058,38.1675253667734,337.935248577513,4.05995588058742,2.98032174613365,1443.78565787128,169953.642160986,849.188380469394,7.74e-08,0.999999449124754,-9161.06940446089,NA
2000,6.95083331522987,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003018324273607,0.001053872315703,25.4592517740295,1660,0.906903913848126,0.683314969920571,0.583079611327921,2.15e-05,0.4,4,0.950843033034724,16.8709829710084,0.333333333333333,10002.9733207581,437.66265714891,4.89684189597459,284.475442919519,26.6603419405399,41.3849894924719,2.88132719572541,16.1785822700953,156.663925992073,180222.29581163,1876.49485437401,0.000117443152743,0.997969821500345,-9150.04346081322,NA
2000,7.057879360622,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003009311454997,0.001107630395326,25.496816212868,1660,0.897430281222363,0.677214725033357,0.578502092046493,2.07e-05,0.4,4,0.863844161523162,16.9144456677304,0.333333333333333,8971.50743653553,392.245555653582,4.82487746372152,287.665999952071,24.3414075845705,36.2490644437665,2.72324643433865,14.0169829014237,198.622871216335,158778.557442629,2232.63810709899,0.000120339930168,0.99834532141372,-9159.9751701568,NA
2000,7.14834590315126,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.0031433678953,0.001075055149248,25.1085581487926,1660,0.897473628599323,0.6750715913845,0.577208300498235,2.06e-05,0.4,4,0.874235368825062,16.949600400909,0.333333333333333,9390.94477647,368.624582261982,4.53774700571425,285.771156069394,26.0495832747501,34.4487302950245,2.58043869183687,13.3717752178371,196.192604143462,147003.279003155,2427.76639436722,0.000126670764455,0.998452264881201,-9163.51720798586,NA
2000,7.18558264390361,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.002996346955378,0.001096663757748,26.8003189628043,1660,0.906586333117057,0.682609824479045,0.582039658866831,1.99e-05,0.4,4,0.957589626014959,16.9161064205148,0.333333333333333,9833.13935874903,421.399359388906,5.08931497062299,269.312382673654,25.3257842093849,35.1117278013267,2.96147325599086,15.3085791016338,201.05516994704,173560.718484841,1978.98815459948,0.000122789893311,0.998063954096062,-9161.61163934752,NA
2000,7.27781286189347,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.002976475637825,0.001152604630974,25.2869198077261,1660,0.8976519659683,0.676160399816886,0.575932940699613,2.18e-05,0.4,4,0.87236531054308,16.9721472346292,0.333333333333333,8201.88745007099,339.795524883799,5.27101577468866,275.689594054399,22.168190887749,30.7877381529878,3.03310066035114,13.2038046624552,214.394242872264,144451.42184313,2603.34876738216,0.00013692906993,0.998375380486101,-9161.36166500116,NA
2000,7.38502659164833,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.002995845002412,0.001141192703934,25.9654469795375,1660,0.897783531007704,0.676856128505984,0.578824186712896,2.08e-05,0.4,4,0.8762597383537,16.928203603014,0.333333333333333,8982.75404442485,350.603518194125,4.54761128492776,278.490594424652,22.7381213819314,31.214192113965,2.89470521531284,12.4249012225161,201.000427351053,148819.30764247,2471.75126549093,0.000129141207976,0.99850966693523,-9163.65856244901,NA
2000,7.55490355132277,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006411229752139,0.00084017368004,24.6518079676849,1660,0.705502934459806,0.581266050368672,0.56269226633134,1.43e-05,0.4,4,0.966089321634457,17.0597372982618,0.333333333333333,26095.1635971702,176.480371182969,6.31665888194262,115.606750115368,25.4328760239229,392.463298774573,0.13283455087283,7.68277901478849,21027.2845221587,156147.023168086,444.509801179165,1.62e-07,0.999993321329702,-9159.34620737853,NA
2000,7.60006137537265,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00641990583159,0.00084017368004,24.5790364970556,1660,0.700261451153677,0.583252309854107,0.568052994138057,1.44e-05,0.4,4,0.933415093243366,17.0497797324325,0.333333333333333,27500.5010738444,171.050612624853,5.87797953404656,124.990814092275,25.5014233480786,380.557748914603,0.130664780886759,7.5882582114718,22285.9065375799,144805.081762855,419.944279509972,1.33e-07,0.999994485397921,-9158.72195914994,NA
2000,7.67976478017623,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00642406279406,0.000848575416841,26.7681994702559,1660,0.704925271431457,0.581018528353545,0.561544952447359,1.33e-05,0.4,4,0.932696632058246,17.0563049509615,0.333333333333333,26625.1135436302,181.388024323301,6.2173182444239,114.427829393672,25.8072595766786,414.64420857412,0.125512274323177,7.88933441992919,21209.6692299344,143437.01304187,410.177786289121,1.66e-07,0.999993639463012,-9160.99510621592,NA
2000,7.79776375314422,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006330920660942,0.000874288100546,25.0512999383541,1660,0.694268898630987,0.581854559121779,0.566672828637919,1.47e-05,0.4,4,0.879116781524958,17.0505574913613,0.333333333333333,23631.7814955713,163.435898149591,5.96399500141939,122.654114055205,22.3662498242888,389.945195484666,0.143797583385065,6.49226470130445,24053.3373747397,134247.522844007,461.173907574927,1.62e-07,0.999994328006335,-9160.44221518819,NA
2000,7.97370910379631,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006388903355011,0.000909787703324,21.982866758495,1660,0.683428343900631,0.572699754549372,0.557192462621345,1.7e-05,0.4,4,0.9520298009074,17.0622755251998,0.333333333333333,18471.1534748661,177.623669711832,6.60045048551356,73.7310588138102,29.0504268128961,391.665951103879,0.123272939438475,9.3409719865675,20930.7258119329,148454.7003993,455.156888885074,1.7e-07,0.999993603723531,-9158.39291594013,NA
2000,8.07903868429872,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006335873928486,0.000928074436161,22.4372908856185,1660,0.68069743927901,0.571866305256521,0.557695493859633,1.67e-05,0.4,4,0.955111912958491,17.0692557401132,0.333333333333333,22431.5997346971,160.906708424604,6.40339821690716,69.8813277069842,24.0767126873516,396.112694827774,0.127285395199239,7.59093226266755,21538.1623157749,133450.147546439,500.266791641932,1.73e-07,0.999994166889022,-9158.75091671338,NA
2000,8.10929696731852,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006366128845459,0.000928074436161,22.379187669803,1660,0.679174238421449,0.573703312046282,0.551909420765683,1.7e-05,0.4,4,0.984726738306211,17.0410080751691,0.333333333333333,8455.98031934396,228.330925623745,6.66137353046405,82.2940446708535,27.1912977223639,375.215611337158,0.116824918718979,9.85481031357448,24820.0457937964,176112.102375396,393.331949292831,2.19e-07,0.999991076504506,-9160.43036924883,NA
2000,8.19859394067626,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006299022147698,0.000937355180522,22.9643432155053,1660,0.679597921538164,0.574496492063177,0.560752632290164,1.64e-05,0.4,4,0.95476541949151,17.0864298254215,0.333333333333333,22610.7567655503,160.895968984843,6.58598154105748,66.8062360895507,24.2988455112415,391.247371529839,0.127347780130923,7.51345575964198,21438.8399538924,136331.739313249,481.533754086138,1.76e-07,0.999994228682406,-9163.54719313304,NA
2000,8.28393883087736,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006339965449808,0.000985169715242,24.5028768883008,1660,0.671718173753477,0.566328444950772,0.543353470640664,1.59e-05,0.4,4,0.929627119715353,17.1027538768202,0.333333333333333,8727.98464366155,204.690110708349,6.76076570921539,93.1537687189231,24.9820183947063,381.717053558313,0.15147744112059,8.35915327318806,28204.1226977193,160784.03511424,500.275525846515,2.1e-07,0.999993639496829,-9159.34574098505,NA
2000,8.4226973825706,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00630255190457,0.001004971626518,26.133458381682,1660,0.668116001789655,0.567032194287349,0.544790182874702,1.52e-05,0.4,4,0.957046799163456,17.1165517733317,0.333333333333333,8776.49350841886,202.707280456792,6.66812928560192,91.9986465059993,24.5206674015176,375.603842027924,0.15019111548618,8.39611172373738,26381.4121388357,169238.497183128,512.913140234967,2.11e-07,0.999993598086813,-9161.25424086121,NA
2000,8.50737417761223,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006266905758276,0.001025171556211,26.3532144768983,1660,0.668681071521756,0.56182134520797,0.545749244408774,1.54e-05,0.4,4,0.919782565825971,17.1457677683269,0.333333333333333,8711.07124091636,208.004550521965,6.72912435136857,81.5392733868128,25.1635160104887,392.973007853175,0.148556197558152,8.34596431239867,28625.261784296,168609.512198543,502.815343574879,2.08e-07,0.99999365372837,-9162.87330222698,NA
2000,8.64434882628815,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.014643110676813,0.000626234360248,21.1096006798709,1660,0.551084830533359,0.989487344192933,0.327651928754387,2.19e-05,0.4,4,0.672155707304076,17.1548766622717,0.333333333333333,8996.12498538572,139.558278819927,3.66066226165391,340.371600910591,39.0188694462848,23.443710099092,2.28666425061049,23.0995352337483,11.1003787498931,264072.15981214,1420.90311103885,0.005019016978831,0.992151261084449,-9156.21311940395,NA
2000,8.71241913148658,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006419504551543,0.000995876830073,21.3258838563988,1660,0.703430708651942,0.579785402559806,0.486426540750771,1.97e-05,0.4,4,0.596948064179103,17.0250887214648,0.333333333333333,47477.0709092067,244.619732137821,10.00936375445,86.4699656925645,60.7738786175223,371.995955719309,5.5343788386935,12.7332595977023,245.739311944956,171186.234833059,508.247279078853,1.53e-08,0.99999778515849,-9160.13751806703,NA
2000,8.86841926531065,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006343652597156,0.00103631342284,21.31276023553,1660,0.699139804251098,0.57800067069687,0.482836294423695,2.06e-05,0.4,4,0.566543978092462,17.0376736903756,0.333333333333333,41483.354753363,215.440766962158,9.71418319088658,94.9316256172541,51.2152726338399,367.476954333152,5.46570944574648,11.167074912159,270.561265260193,175045.360566413,520.679095769917,1.52e-08,0.999998097395322,-9159.05836415878,NA
2000,8.97009051179355,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006286317402167,0.001078391903424,19.8907734215197,1660,0.68601487099416,0.57651500362064,0.477751913504334,2.27e-05,0.4,4,0.584932608860364,17.0295709460863,0.333333333333333,42919.6357944491,224.491054161585,9.71577287993905,106.117948174973,46.5530601049748,318.660033612308,5.49152597604875,11.9042573260615,250.800740050462,187762.435589845,543.399065532581,1.47e-08,0.999998084468352,-9154.39809554672,NA
2000,9.06784297559897,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.0008566077869,13.9690969232153,1660,0.942708150981898,0.260087323424605,0.92780313972986,1.15e-05,0.4,4,0.687835277803517,17.0426179171988,0.333333333333333,18260.954625509,274.911921219359,9.93268507321911,157.013310506048,78.3910342811823,440.327910504929,2.21683179069909,7.88045127106718,467.914576294649,133451.896668052,25901.2098867556,2.53e-09,0.999894150535619,-9161.73916957963,NA
2000,9.18426639591594,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006216331723926,0.001264023301816,27.3396925558185,1660,0.749192628375707,0.262808158259003,0.794795313930174,8.32e-06,0.4,4,0.964977090283944,17.0783451774191,0.333333333333333,6066.96717309192,104.316772336746,19.305248185354,219.793093939991,33.0176896263283,298.028004521415,17.6779768186189,6.14153142380703,18.7376345200659,87853.0270667576,9154.35691130494,0.006809924904576,0.990624196754944,-9166.75709701053,NA
2000,9.23709200743954,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.000783230613316,14.4873988618526,1660,0.963447525967076,0.283663691050985,0.933994346498386,1.23e-05,0.4,4,0.666200405535506,17.0249806934452,0.333333333333333,20127.0445758284,270.669789943658,8.85677223118628,157.570730385778,93.4174636248176,449.630044867254,1.98362216538065,8.04818078118483,410.004256069832,130098.91035254,22520.8681496209,2.84e-09,0.999859323636309,-9152.77330062047,NA
2000,9.35092278733848,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.00079106291945,14.0107089025541,1660,0.959350105680647,0.283765357220908,0.933379950510276,1.16e-05,0.4,4,0.656943284387158,17.0180706334906,0.333333333333333,20604.6916081237,281.598994244245,8.83415665896547,152.324545772712,98.3613669789023,437.432623481908,2.19919410361208,8.02900054597981,411.807883593594,141684.988490018,22822.8480160961,2.82e-09,0.999861246927883,-9162.69880095962,NA
2000,9.46723315530378,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006216331723926,0.001264023301816,27.3396925558185,1660,0.749192628375707,0.235079009201197,0.888081672013292,7.54e-06,0.4,4,0.964977090283944,16.9715869096145,0.333333333333333,4640.36318116972,156.901519106128,14.3120511998847,240.374755096875,11.3553377203043,276.125140015037,15.4118404589663,6.63984215390142,129.970045457587,400832.620957741,15381.533470183,0.000313712107804,0.997251281061424,-9162.480529436,NA
2000,9.58055080017507,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.000839729229389,15.5910447001288,1660,0.946231219923183,0.279168338155541,0.920522559880563,1.1e-05,0.4,4,0.651057719445534,17.0530243277445,0.333333333333333,19104.9097679002,269.374565082078,9.26781669033088,162.316483101996,81.1315371643483,441.093774285335,2.05601159883367,7.37652441775133,478.35010124183,129405.400910976,25536.9730185472,2.76e-09,0.999885605028135,-9163.87952497829,NA
2000,9.65424219888749,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.000865173864769,13.302602031689,1660,0.951763557385708,0.26298028850548,0.920135162510424,1.22e-05,0.4,4,0.74416046061896,17.0467782938932,0.333333333333333,20839.5145926813,268.201452309709,10.4568238610756,136.307858871561,72.1346793060825,396.914343533051,2.35847786979378,6.65074967785289,482.331973075927,146070.269104715,26800.2297157692,2.8e-09,0.999873940380825,-9165.9770945261,NA
2000,9.71867945560479,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006216331723926,0.001264023301816,27.3396925558185,1660,0.829192628375707,0.230173393092289,0.81455603289976,7.42000000000001e-06,0.4,4,0.939476827982444,17.1128376698954,0.333333333333333,3612.31318648434,70.0035845658344,18.5948667150019,330.249532954738,21.9348727942028,169.949721973493,10.6540338043158,15.9739680184009,863.458522682988,115898.30899924,11437.1111658436,0.000381465701542,0.996920537735507,-9164.19772169722,NA
2000,9.79990978610608,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.000848126521683,16.0912784488607,1660,0.938489318839839,0.27817619905403,0.91142648854333,1.05e-05,0.4,4,0.850853202462688,16.9867563301476,0.333333333333333,18576.156560032,268.955632070325,9.97043222872199,159.661889573003,72.8919608803268,378.678024351547,2.05354327782438,7.13684339707313,506.256431074379,125306.456643855,26871.574508089,2.37e-09,0.999901772292626,-9160.40601151165,NA
2000,9.97742849700038,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006216331723926,0.001264023301816,27.3396925558185,1660,0.749192628375707,0.239804097286141,0.893328277124321,7.71e-06,0.4,4,0.964977090283944,16.958617300051,0.333333333333333,5321.11857770139,173.061069326091,16.0284681671673,234.717352557119,13.3145050287576,277.000816078119,14.521192178743,6.60830730777625,109.916529397914,314544.252638587,16530.228195872,0.000374921216802,0.996883714645753,-9164.48455983643,NA
2000,1.14851485148515e-07,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03700798407263,0.000744396042013,1.14848528620471,1660,0.99581263974089,0.997297287319596,0.992561298656575,0.000275506564155,0.4,4,1e-12,6.49588256531704,0.333333333333333,72.5723081991844,952.646750401004,8.28917956042369,666209.59176162,0.57576059944004,27513.0525353535,1.79406554986979,158.657461165675,52.7424260643587,2141.23851010095,42.3879426266979,0.999946460733632,5.14e-05,-9239.65841495139,NA
2000,1.21860859872345,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.018111703182779,0.001291936915812,33.6599594660578,1660,0.068236293404754,0.95842421459182,0.958221449842794,2.4e-05,0.4,4,0.288400630664717,16.8822072272405,0.333333333333333,1799.76118156659,272.721006322452,3.32227808152687,33.5005027551617,9.69120561264736,49.9548909475054,669.741584380395,15.626875255277,1001.87330229875,1484.52255657547,200.293555072979,0.628346870706545,0.369338764217108,-9133.28892194842,NA
2000,1.3703434737975,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.018111703182779,0.001291936915812,33.6599594660578,1660,0.072434200451469,0.94557855663045,0.951404661797392,2.44e-05,0.4,4,0.288400630664717,17.0295741863516,0.333333333333333,1353.24456615467,184.798051213164,3.83154357378886,51.5064341736047,9.96281845827443,58.3739570906402,608.155369838782,7.52229757740329,280.728355444474,3264.86431124429,188.320746498345,0.943312983970697,0.055644632546187,-9121.94054225272,NA
2000,1.41601845470688,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.018111703182779,0.001291936915812,33.6599594660578,1660,0.074629029159349,0.941756874002602,0.939583839641089,2.39e-05,0.4,4,0.288400630664717,17.0800851231672,0.333333333333333,1532.01746596633,128.866913917067,3.77297038157383,80.6686297420429,7.64524830828181,64.4242499372903,461.935995705785,9.04595913752743,308.247627934311,2960.48298354282,235.840327284683,0.928326343353458,0.070753089611727,-9119.92106066358,NA
2000,1.5942330059241,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.064675118274201,0.001140329105275,30.949660492214,1660,0.041093306935816,0.980764645335275,0.997203479775508,2.72e-05,0.4,4,0.534990909103001,13.0471183688609,0.333333333333333,8697.44911616616,1630.0733989145,0.546531993152633,15.4957341636296,362.954982960768,5.28959158384789,230.166516769011,187.274567900823,656.267359608845,1905.38193794212,56.4466557548196,0.89721604209407,0.093610565397048,-9123.64774229319,NA
2000,1.66148004715881,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.064675118274201,0.001140329105275,30.949660492214,1660,0.041919282405226,0.983582758578354,0.996154921785045,2.63e-05,0.4,4,0.534990909103001,13.2090546032636,0.333333333333333,3308.35180925514,1637.0358120825,0.414092363364333,21.0390477803778,212.593895411615,22.0332239066757,277.495523822392,95.5251199127957,922.600194936369,2647.82963601324,130.199137097868,0.918626865424166,0.071507578070806,-9120.69951292328,NA
2000,1.77122909799801,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.448824461995896,0.99734981100277,0.993008452172119,9.66e-06,0.4,4,0.706586726635864,17.152363904307,0.333333333333333,9565.40763470921,145.094320896184,1.07792363974847,715.999806766206,109.406011534866,45.72873844038,5.76978142525379,12.7356208590393,65.3935378566044,96126.8733024199,8316.87352376306,0.000114185355549,0.995289443545052,-9123.34155378004,NA
2000,1.88888455767352,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.060371094933872,0.001003601184691,84.9834477808003,1660,0.057459945024579,0.992174793587625,0.999908505735347,8.47999999999999e-06,0.4,4,0.733064806406269,16.7003652098494,0.333333333333333,18235.438985789,205.142759306451,0.027026014702109,415.611931685457,67.1036291240962,45.9891883999448,4.24394196163304,103.609532768353,0.000588758769288,557547.045159175,5574.82908846253,6.94e-05,0.999914038213156,-9127.18693086547,NA
2000,1.96844950875812,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.009043058565862,0.000752132945905,35.3438432688178,1660,0.191896258013602,0.969454391962007,0.977361143328148,1.44e-05,0.4,4,0.814719560904081,17.1683004772252,0.333333333333333,3356.8707045444,4279.9855851544,18.8023630282788,229.459353954124,113.208224216764,135.360097949223,0.018191049113779,30.4452349240401,103.315894692428,71290.5683721323,928.937285274978,0.001109265104851,0.996048782730542,-9125.75214527382,NA
2000,2.06398721634364,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.462424292018833,0.997150000824141,0.992577931378783,9.62999999999999e-06,0.4,4,0.706586726635864,17.0586856979718,0.333333333333333,7630.49258570311,153.011262279991,1.58195109622591,639.961562094387,216.532329910085,47.0275759745888,5.56125863556812,12.9459892965396,44.8122783970878,117862.704603575,4718.02810244885,0.000135104693144,0.994574688707067,-9116.63207393359,NA
2000,2.1823194551194,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.481200572596209,0.996566288414629,0.99376953096452,9.73e-06,0.4,4,0.706586726635864,17.1940289499246,0.333333333333333,7962.52892778468,180.321140562067,1.64689451499676,687.761812056831,65.3713729670513,25.6432478398468,4.63578401937171,16.7540656052157,69.1102186632619,109692.543071816,10558.0878251325,0.000116829990429,0.995478861017766,-9120.60434408497,NA
2000,2.27453428031822,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.490872704105393,0.997628835102073,0.991073084843996,1e-05,0.4,4,0.706586726635864,17.2224634763094,0.333333333333333,10584.5135942553,151.65096268257,1.50070732333661,669.507148596561,69.2494086362965,45.1719907257578,4.92389418125686,7.78678597773035,73.0525429449512,111917.779383347,10105.650466266,0.000125587886541,0.995226714755807,-9118.70975357271,NA
